province,district,attribute,count,pct,factor
kpk,peshawar,less than 1,495,0.112423348,Highest level of education attained
kpk,peshawar,class 1,245,0.055643879,Highest level of education attained
kpk,peshawar,class 2,241,0.054735408,Highest level of education attained
kpk,peshawar,class 3,249,0.056552351,Highest level of education attained
kpk,peshawar,class 4,240,0.05450829,Highest level of education attained
kpk,peshawar,class 5,384,0.087213264,Highest level of education attained
kpk,peshawar,class 6,244,0.055416761,Highest level of education attained
kpk,peshawar,class 7,204,0.046332046,Highest level of education attained
kpk,peshawar,class 8,375,0.085169203,Highest level of education attained
kpk,peshawar,class 9,162,0.036793096,Highest level of education attained
kpk,peshawar,class 10,649,0.1473995,Highest level of education attained
kpk,peshawar,polytechnic diploma/other diplomas,10,0.002271179,Highest level of education attained
kpk,peshawar,fa/fsc/i-com,391,0.088803089,Highest level of education attained
kpk,peshawar,ba/bsc/bed/bcs,240,0.05450829,Highest level of education attained
kpk,peshawar,ma/msc/med/mcs,190,0.043152396,Highest level of education attained
kpk,peshawar,degree in engineering,19,0.00431524,Highest level of education attained
kpk,peshawar,degree in medicine,27,0.006132183,Highest level of education attained
kpk,peshawar,degree in agriculture,1,0.000227118,Highest level of education attained
kpk,peshawar,degree in law,8,0.001816943,Highest level of education attained
kpk,peshawar,mphil/phd,11,0.002498297,Highest level of education attained
kpk,peshawar,others,18,0.004088122,Highest level of education attained
punjab,bhawanagar,less than 1,469,0.149888143,Highest level of education attained
punjab,bhawanagar,class 1,181,0.057845957,Highest level of education attained
punjab,bhawanagar,class 2,213,0.068072867,Highest level of education attained
punjab,bhawanagar,class 3,178,0.056887184,Highest level of education attained
punjab,bhawanagar,class 4,206,0.06583573,Highest level of education attained
punjab,bhawanagar,class 5,534,0.170661553,Highest level of education attained
punjab,bhawanagar,class 6,134,0.042825184,Highest level of education attained
punjab,bhawanagar,class 7,140,0.044742729,Highest level of education attained
punjab,bhawanagar,class 8,329,0.105145414,Highest level of education attained
punjab,bhawanagar,class 9,139,0.044423138,Highest level of education attained
punjab,bhawanagar,class 10,333,0.106423778,Highest level of education attained
punjab,bhawanagar,polytechnic diploma/other diplomas,10,0.003195909,Highest level of education attained
punjab,bhawanagar,fa/fsc/i-com,136,0.043464366,Highest level of education attained
punjab,bhawanagar,ba/bsc/bed/bcs,47,0.015020773,Highest level of education attained
punjab,bhawanagar,ma/msc/med/mcs,73,0.023330137,Highest level of education attained
punjab,bhawanagar,degree in engineering,1,0.000319591,Highest level of education attained
punjab,bhawanagar,degree in medicine,3,0.000958773,Highest level of education attained
punjab,bhawanagar,others,3,0.000958773,Highest level of education attained
punjab,bahawalpur,less than 1,482,0.13886488,Highest level of education attained
punjab,bahawalpur,class 1,196,0.056467877,Highest level of education attained
punjab,bahawalpur,class 2,221,0.063670412,Highest level of education attained
punjab,bahawalpur,class 3,227,0.06539902,Highest level of education attained
punjab,bahawalpur,class 4,214,0.061653702,Highest level of education attained
punjab,bahawalpur,class 5,530,0.152693748,Highest level of education attained
punjab,bahawalpur,class 6,130,0.037453184,Highest level of education attained
punjab,bahawalpur,class 7,153,0.044079516,Highest level of education attained
punjab,bahawalpur,class 8,294,0.084701815,Highest level of education attained
punjab,bahawalpur,class 9,138,0.039757995,Highest level of education attained
punjab,bahawalpur,class 10,442,0.127340824,Highest level of education attained
punjab,bahawalpur,polytechnic diploma/other diplomas,12,0.003457217,Highest level of education attained
punjab,bahawalpur,fa/fsc/i-com,193,0.055603572,Highest level of education attained
punjab,bahawalpur,ba/bsc/bed/bcs,107,0.030826851,Highest level of education attained
punjab,bahawalpur,ma/msc/med/mcs,75,0.021607606,Highest level of education attained
punjab,bahawalpur,degree in engineering,5,0.001440507,Highest level of education attained
punjab,bahawalpur,degree in medicine,6,0.001728608,Highest level of education attained
punjab,bahawalpur,degree in agriculture,1,0.000288101,Highest level of education attained
punjab,bahawalpur,degree in law,6,0.001728608,Highest level of education attained
punjab,bahawalpur,mphil/phd,4,0.001152406,Highest level of education attained
punjab,bahawalpur,others,35,0.010083549,Highest level of education attained
punjab,rahim yar khan,less than 1,588,0.16945245,Highest level of education attained
punjab,rahim yar khan,class 1,201,0.057925072,Highest level of education attained
punjab,rahim yar khan,class 2,191,0.055043228,Highest level of education attained
punjab,rahim yar khan,class 3,219,0.063112392,Highest level of education attained
punjab,rahim yar khan,class 4,193,0.055619597,Highest level of education attained
punjab,rahim yar khan,class 5,581,0.167435159,Highest level of education attained
punjab,rahim yar khan,class 6,151,0.04351585,Highest level of education attained
punjab,rahim yar khan,class 7,140,0.040345821,Highest level of education attained
punjab,rahim yar khan,class 8,363,0.104610951,Highest level of education attained
punjab,rahim yar khan,class 9,120,0.034582133,Highest level of education attained
punjab,rahim yar khan,class 10,388,0.111815562,Highest level of education attained
punjab,rahim yar khan,polytechnic diploma/other diplomas,14,0.004034582,Highest level of education attained
punjab,rahim yar khan,fa/fsc/i-com,156,0.044956772,Highest level of education attained
punjab,rahim yar khan,ba/bsc/bed/bcs,96,0.027665706,Highest level of education attained
punjab,rahim yar khan,ma/msc/med/mcs,40,0.011527378,Highest level of education attained
punjab,rahim yar khan,degree in engineering,2,0.000576369,Highest level of education attained
punjab,rahim yar khan,degree in medicine,1,0.000288184,Highest level of education attained
punjab,rahim yar khan,degree in agriculture,1,0.000288184,Highest level of education attained
punjab,rahim yar khan,degree in law,6,0.001729107,Highest level of education attained
punjab,rahim yar khan,mphil/phd,2,0.000576369,Highest level of education attained
punjab,rahim yar khan,others,17,0.004899135,Highest level of education attained
punjab,d.g khan,less than 1,384,0.156543009,Highest level of education attained
punjab,d.g khan,class 1,186,0.07582552,Highest level of education attained
punjab,d.g khan,class 2,165,0.067264574,Highest level of education attained
punjab,d.g khan,class 3,141,0.057480636,Highest level of education attained
punjab,d.g khan,class 4,131,0.053403995,Highest level of education attained
punjab,d.g khan,class 5,378,0.154097024,Highest level of education attained
punjab,d.g khan,class 6,111,0.045250713,Highest level of education attained
punjab,d.g khan,class 7,86,0.035059111,Highest level of education attained
punjab,d.g khan,class 8,233,0.094985732,Highest level of education attained
punjab,d.g khan,class 9,94,0.038320424,Highest level of education attained
punjab,d.g khan,class 10,267,0.108846311,Highest level of education attained
punjab,d.g khan,polytechnic diploma/other diplomas,18,0.007337954,Highest level of education attained
punjab,d.g khan,fa/fsc/i-com,118,0.048104362,Highest level of education attained
punjab,d.g khan,ba/bsc/bed/bcs,70,0.028536486,Highest level of education attained
punjab,d.g khan,ma/msc/med/mcs,57,0.023236853,Highest level of education attained
punjab,d.g khan,degree in engineering,2,0.000815328,Highest level of education attained
punjab,d.g khan,degree in medicine,4,0.001630656,Highest level of education attained
punjab,d.g khan,degree in agriculture,2,0.000815328,Highest level of education attained
punjab,d.g khan,degree in law,5,0.00203832,Highest level of education attained
punjab,d.g khan,others,1,0.000407664,Highest level of education attained
punjab,layyah,less than 1,277,0.125169453,Highest level of education attained
punjab,layyah,class 1,129,0.058291911,Highest level of education attained
punjab,layyah,class 2,126,0.056936286,Highest level of education attained
punjab,layyah,class 3,131,0.059195662,Highest level of education attained
punjab,layyah,class 4,131,0.059195662,Highest level of education attained
punjab,layyah,class 5,376,0.169905106,Highest level of education attained
punjab,layyah,class 6,105,0.047446905,Highest level of education attained
punjab,layyah,class 7,91,0.041120651,Highest level of education attained
punjab,layyah,class 8,224,0.101220063,Highest level of education attained
punjab,layyah,class 9,96,0.043380027,Highest level of education attained
punjab,layyah,class 10,276,0.124717578,Highest level of education attained
punjab,layyah,polytechnic diploma/other diplomas,26,0.011748757,Highest level of education attained
punjab,layyah,fa/fsc/i-com,108,0.048802531,Highest level of education attained
punjab,layyah,ba/bsc/bed/bcs,76,0.034342521,Highest level of education attained
punjab,layyah,ma/msc/med/mcs,30,0.013556258,Highest level of education attained
punjab,layyah,degree in engineering,4,0.001807501,Highest level of education attained
punjab,layyah,degree in medicine,1,0.000451875,Highest level of education attained
punjab,layyah,degree in agriculture,1,0.000451875,Highest level of education attained
punjab,layyah,degree in law,1,0.000451875,Highest level of education attained
punjab,layyah,others,4,0.001807501,Highest level of education attained
punjab,muzaffar garh,less than 1,367,0.157443157,Highest level of education attained
punjab,muzaffar garh,class 1,150,0.064350064,Highest level of education attained
punjab,muzaffar garh,class 2,159,0.068211068,Highest level of education attained
punjab,muzaffar garh,class 3,166,0.071214071,Highest level of education attained
punjab,muzaffar garh,class 4,133,0.057057057,Highest level of education attained
punjab,muzaffar garh,class 5,382,0.163878164,Highest level of education attained
punjab,muzaffar garh,class 6,85,0.036465036,Highest level of education attained
punjab,muzaffar garh,class 7,84,0.036036036,Highest level of education attained
punjab,muzaffar garh,class 8,237,0.101673102,Highest level of education attained
punjab,muzaffar garh,class 9,90,0.038610039,Highest level of education attained
punjab,muzaffar garh,class 10,233,0.0999571,Highest level of education attained
punjab,muzaffar garh,polytechnic diploma/other diplomas,7,0.003003003,Highest level of education attained
punjab,muzaffar garh,fa/fsc/i-com,104,0.044616045,Highest level of education attained
punjab,muzaffar garh,ba/bsc/bed/bcs,58,0.024882025,Highest level of education attained
punjab,muzaffar garh,ma/msc/med/mcs,47,0.02016302,Highest level of education attained
punjab,muzaffar garh,degree in engineering,3,0.001287001,Highest level of education attained
punjab,muzaffar garh,degree in medicine,4,0.001716002,Highest level of education attained
punjab,muzaffar garh,degree in law,1,0.000429,Highest level of education attained
punjab,muzaffar garh,others,21,0.009009009,Highest level of education attained
punjab,rajanpur,less than 1,233,0.133447881,Highest level of education attained
punjab,rajanpur,class 1,138,0.079037801,Highest level of education attained
punjab,rajanpur,class 2,141,0.080756014,Highest level of education attained
punjab,rajanpur,class 3,118,0.067583047,Highest level of education attained
punjab,rajanpur,class 4,123,0.070446735,Highest level of education attained
punjab,rajanpur,class 5,285,0.163230241,Highest level of education attained
punjab,rajanpur,class 6,66,0.037800687,Highest level of education attained
